date,cpi
2005-08-01,188.78261354784723
2005-09-01,189.91015157685337
2005-10-01,191.04442402902998
2005-11-01,192.1854711269276
2005-12-01,193.33333333333334
2006-01-01,194.4107967679535
2006-02-01,195.49426499974405
2006-03-01,196.58377149396046
2006-04-01,197.67934990236282
2006-05-01,198.78103406425566
2006-06-01,199.88885800753266
2006-07-01,201.002855949728
2006-08-01,202.1230622990731
2006-09-01,203.2495116555595
2006-10-01,204.38223881200742
2006-11-01,205.52127875514057
2006-12-01,206.66666666666666
2007-01-01,207.74621594797088
2007-02-01,208.83140439048842
2007-03-01,209.922261451086
2007-04-01,211.01881674050182
2007-05-01,212.12110002414957
2007-06-01,213.22914122292633
2007-07-01,214.34297041402468
2007-08-01,215.46261783174918
2007-09-01,216.58811386833716
2007-10-01,217.71948907478358
2007-11-01,218.85677416167036
2007-12-01,219.99999999999997
2008-01-01,222.72337848909345
2008-02-01,225.48046966179987
2008-03-01,228.27169084719822
2008-04-01,231.09746454048118
2008-05-01,233.9582184669066
2008-06-01,236.8543856465402
2008-07-01,239.78640445980037
2008-08-01,242.75471871381347
2008-09-01,245.75977770959133
2008-10-01,248.80203631003997
2008-11-01,251.88195500881002
2008-12-01,255.00000000000003
2009-01-01,257.74781869156527
2009-02-01,260.52524721670585
2009-03-01,263.33260464386944
2009-04-01,266.17021347970865
2009-05-01,269.03839970613
2009-06-01,271.9374928177429
2009-07-01,274.8678258597115
2009-08-01,277.8297354660143
2009-09-01,280.82356189811685
2009-10-01,283.8496490840603
2009-11-01,286.90834465797167
2009-12-01,290.0
2010-01-01,293.3851043279361
2010-02-01,296.8097222121172
2010-03-01,300.27431488533705
2010-04-01,303.77934896425575
2010-05-01,307.3252965122437
2010-06-01,310.9126351029605
2010-07-01,314.5418478846745
2010-08-01,318.2134236453347
2010-09-01,321.92785687840086
2010-10-01,325.6856478494432
2010-11-01,329.4873026635185
2010-12-01,333.3333333333333
2011-01-01,336.7456147860588
2011-02-01,340.19282723292207
2011-03-01,343.67532825707343
2011-04-01,347.1934791021863
2011-05-01,350.74764470992915
2011-06-01,354.3381937578216
2011-07-01,357.96549869747776
2011-08-01,361.62993579324086
2011-09-01,365.33188516121356
2011-10-01,369.0717308086881
2011-11-01,372.8498606739793
2011-12-01,376.66666666666663
2012-01-01,380.100286746155
2012-02-01,383.56520703852027
2012-03-01,387.0617128704157
2012-04-01,390.59009216947686
2012-05-01,394.1506354880317
2012-06-01,397.74363602702687
2012-07-01,401.36938966017146
2012-08-01,405.028194958302
2012-09-01,408.72035321396856
2012-10-01,412.44616846624587
2012-11-01,416.20594752576903
2012-12-01,420.0
2013-01-01,430.1905359112155
2013-02-01,440.62832663709224
2013-03-01,451.31937136588766
2013-04-01,462.26981484524777
2013-05-01,473.48595091394156
2013-06-01,484.9742261192856
2013-07-01,496.7412434223392
2013-08-01,508.79376599299906
2013-09-01,521.1387210971758
2013-10-01,533.7832040782845
2013-11-01,546.7344824353402
2013-12-01,560.0
2014-01-01,570.5107884680434
2014-02-01,581.2188567114795
2014-03-01,592.127907526716
2014-04-01,603.2417132089274
2014-05-01,614.5641168564973
2014-06-01,626.0990336999412
2014-07-01,637.8504524557741
2014-08-01,649.8224367057891
2014-09-01,662.0191263022231
2014-10-01,674.4447387992973
2014-11-01,687.1035709116262
2014-12-01,700.0
2015-01-01,714.8145969236849
2015-02-01,729.9427256788146
2015-03-01,745.3910217621111
2015-04-01,761.1662611020245
2015-05-01,777.2753630307885
2015-06-01,793.7253933193772
2015-07-01,810.5235672766914
2015-08-01,827.6772529143362
2015-09-01,845.1939741783773
2015-10-01,863.0814142494917
2015-11-01,881.3474189129635
2015-12-01,900.0000000000001
2016-01-01,900.0
2016-02-01,918.0
2016-03-01,936.36
2016-04-01,955.0872000000002
2016-05-01,974.188944
2016-06-01,993.67272288
2016-07-01,1013.5461773376
2016-08-01,1033.817100884352
2016-09-01,1054.493442902039
2016-10-01,1075.58331176008
2016-11-01,1097.0949779952816
2016-12-01,1119.0368775551872
